accountNo,name,interestRate,accountStatus,country,currency,action
11905889863605,3cc94efe-5ff5-4fc6-b238-37fa7b9ea228,13,DORMANT,MY,MYR,ADD
83991509842727,6236da6f-04d4-4913-a578-481e584561a3,9,DORMANT,MY,SGD,ADD
33734975965601,15b1c90d-2437-4c49-9e5a-94356dd50ae3,15,ACTIVE,US,MYR,REMOVE
9912045846952,8fb71442-367a-4245-98c7-7e7c5cda2865,11,ACTIVE,SG,MYR,REMOVE
92535274302119,e5c36a83-29fb-4e05-9a13-22ccd1991197,0,ACTIVE,MY,USD,ADD
46343265551167,9b80d7e6-6d73-4571-9d14-94cae2529e84,14,CLOSE,MY,MYR,REMOVE
29017776607696,339692f6-b8e5-46a9-a592-c0928d8dc994,11,DORMANT,US,MYR,REMOVE
85140124991826,3147d771-d365-4a39-8007-9ff0bd6e465d,12,ACTIVE,SG,MYR,ADD
8497192620109,e0f19303-a43a-4590-94bb-a8faa165f7ef,10,ACTIVE,SG,USD,ADD
54542871235623,ed54deb3-84a9-4402-8a50-62d6055272fb,0,ACTIVE,MY,MYR,REMOVE
72501225450925,a54022f2-b20e-4b08-9833-c98d0377f051,3,DORMANT,US,MYR,ADD
69418881384795,59a7af14-31d7-427d-9643-c2801f32a9f9,14,CLOSE,US,USD,ADD
2341751745285,31abbdbf-85be-4241-8dbf-16e566cc19c6,13,CLOSE,MY,USD,REMOVE
93940927589831,9cf2e35e-6545-433c-83e8-5d9a4fbf12fa,6,CLOSE,SG,MYR,REMOVE
11048806353553,811ff20e-ceac-4811-8f6f-1d913b56fea7,10,CLOSE,US,MYR,REMOVE
44386420081446,ae57ca17-e9ac-461c-ab42-e332566b6c92,12,CLOSE,MY,MYR,REMOVE
19901071336801,07a2efc2-871e-49ba-9739-402d458ace6c,8,DORMANT,US,SGD,ADD
33799239880581,19d6584f-24d9-417d-ae55-08b06384191f,13,CLOSE,SG,USD,ADD
6947827037238,14b1cf46-fe89-4394-95b9-9f0fd95dab99,12,CLOSE,US,SGD,ADD
12228497279021,94426fbb-10b5-4ba7-a58d-5e737dcb74f8,6,ACTIVE,MY,MYR,REMOVE
15450829924480,ba7e9ad0-5ea7-4daa-a5f2-5fbdd079f660,13,DORMANT,US,MYR,REMOVE
21545732841330,7a23b65c-060b-43b6-a874-77e02621f4ce,2,DORMANT,US,SGD,REMOVE
81912505215211,276cff09-4d52-46b3-96ce-11ffeef11e3c,12,DORMANT,SG,MYR,REMOVE
62609999257245,838edac9-9f7c-46bb-85ed-70cb909c5c54,7,CLOSE,SG,SGD,ADD
81929897144138,99194e20-61b1-4098-ae2f-01470905c91b,1,CLOSE,MY,USD,REMOVE
88458066587480,488dd377-733e-46b8-960a-8922cd5d5ca8,8,CLOSE,US,MYR,REMOVE
96681826823832,fb484303-f2f0-4563-84ca-661a874e2484,2,CLOSE,MY,USD,REMOVE
23438344960566,4a47f826-2c76-4a8e-82b2-89754b4b8303,4,DORMANT,US,SGD,REMOVE
21854484983752,c60e2bcd-7804-4656-ba5c-f98755a17c10,0,CLOSE,US,MYR,REMOVE
64234138994856,04e01600-2007-4030-b6f1-1a5b0e9216b5,1,CLOSE,SG,USD,ADD
1908906699123,0967a4bc-dfbb-44b8-8b12-7b5c35fc8ea4,1,DORMANT,MY,MYR,ADD
71457372017307,d587ab9e-0982-40e4-ba0f-5b91abcad8a9,5,CLOSE,SG,MYR,REMOVE
64236715000292,50ab45c6-3cf0-42c7-9790-27ab9e7ddf0a,1,DORMANT,SG,MYR,ADD
18930241815359,19ad1223-9d69-40ac-90b8-00974e59583b,12,DORMANT,US,MYR,REMOVE
52579176670328,8068e336-beea-4750-89d9-fee6f51f67ad,10,CLOSE,US,SGD,ADD
1932675955491,98e977d1-4039-44ab-989c-add9e6145b20,1,DORMANT,SG,USD,ADD
61076004313067,ace3b040-e5ed-48c5-acc3-f9673b9ad410,5,DORMANT,US,SGD,REMOVE
14818077809285,1a2f9fc4-5081-45ed-888a-4caddc1ce13c,14,ACTIVE,MY,MYR,ADD
70565530355628,8fae952f-4368-4886-8fa6-645ca801ec35,0,ACTIVE,SG,MYR,ADD
66898084927467,5dd8472e-d739-440d-821c-f3170ddca5a9,15,ACTIVE,US,SGD,REMOVE
28537540374620,e7be00b4-5a77-4d4a-be58-a8ace3cfec10,3,ACTIVE,MY,MYR,ADD
65038626589094,7d283ec1-5f67-4773-b049-94d518726f26,5,CLOSE,US,SGD,ADD
68246143554782,e7a390ae-0fae-4bcd-9132-55882b5c8ceb,14,CLOSE,SG,USD,ADD
51651307849502,75e1d0c1-451e-47ba-8736-644515915801,6,DORMANT,MY,MYR,ADD
79857155649496,f9b8cc68-5584-4c4a-927a-d05d542eb2e3,15,DORMANT,US,USD,ADD
35188664456302,501a3009-9935-4be6-a062-670df9eefe8d,14,ACTIVE,MY,SGD,ADD
73120917293845,cc9f7c31-a623-4e75-ae3a-3b4ceb2e4b50,13,ACTIVE,MY,SGD,REMOVE
42812379242992,7117e34d-0f29-40e1-8d21-9e49d120882d,5,CLOSE,US,USD,ADD
50786630237533,85fdf3b1-b071-462f-84f0-496e6246e765,2,CLOSE,MY,MYR,REMOVE
38223283226021,a7637e7c-f1a9-4caa-beef-9bfa55f69db9,10,ACTIVE,US,MYR,REMOVE
53035106819625,13fd270c-7702-476f-9061-05f24f0bad8f,1,DORMANT,MY,USD,ADD
43916796554358,8c98024b-e383-42b7-ae87-52edbbbf3c8b,9,DORMANT,SG,USD,REMOVE
57918985692582,d4afd26b-6ea0-4b75-b30d-10dcdc564e27,3,CLOSE,MY,SGD,ADD
99309686915523,f3056aeb-04e5-498f-8c6c-b51bd85969bb,14,ACTIVE,MY,SGD,REMOVE
28480940349860,cc5dc804-eb25-49d5-8cc0-728158557693,9,DORMANT,MY,SGD,ADD
99233810760012,09b1849d-cc41-4ce5-84d2-e41558b98616,14,DORMANT,MY,USD,ADD
40066722762094,d2e1e089-ea06-4f2c-95f3-df286ef0427f,11,DORMANT,MY,SGD,ADD
91566033837217,30d10c9d-ca76-47c0-9117-48c0f98c1a5d,1,DORMANT,MY,USD,REMOVE
27519385076812,725cf017-c476-4e29-b64d-f2d29e94fec7,15,ACTIVE,SG,USD,ADD
51973837927,600f3986-e19b-4b14-bc8e-9edd24f77ad5,10,CLOSE,MY,SGD,ADD
67276214162771,721bf3af-c311-4a43-a041-55f886081e71,5,CLOSE,SG,SGD,ADD
42119746880828,f2b2ce88-f4bb-486e-8224-ce0ce49061b9,12,ACTIVE,SG,MYR,ADD
30041955574522,efa289b5-1b6f-4a21-818b-04a8a37a33a9,1,ACTIVE,US,USD,REMOVE
53410199039073,375ef4bb-23d4-4dc2-8df8-df6863c3663d,11,CLOSE,SG,SGD,ADD
6315031845923,5fc8d31c-73e6-4937-a566-5c9215f0eae0,5,ACTIVE,SG,MYR,REMOVE
31137301168985,0253ae49-ce50-467e-84fa-72c8c93d9d14,1,ACTIVE,SG,SGD,ADD
57831359028358,7a806fc4-e3b4-40dc-aeec-ca6c7796fc61,13,ACTIVE,SG,MYR,ADD
78088052769919,4101a6ee-7408-43d5-a4e4-63e760aac9fc,7,ACTIVE,MY,SGD,REMOVE
73927150233449,d50df155-eb46-4d38-af51-d055b9ab06ae,14,CLOSE,SG,USD,REMOVE
4510310322007,6bfb0b9c-4b6c-4aa8-995f-2e7a611afa72,9,ACTIVE,MY,SGD,REMOVE
92216435316662,290f667e-826c-4f20-ac53-520cbc3ecd0c,13,ACTIVE,US,USD,ADD
35040760143409,c91d7a0b-11be-4321-9b25-da544bf2208f,5,DORMANT,SG,SGD,REMOVE
81624876490971,08a0c257-0f48-4bcc-a2c7-60f9dc5ef748,11,DORMANT,MY,SGD,REMOVE
35214543685790,80f0914b-6b22-4526-975c-558ad94c5654,9,ACTIVE,MY,MYR,REMOVE
16090344938497,c2771371-fd25-41ea-8417-bd87808564ab,11,ACTIVE,SG,MYR,ADD
8731172178556,a0683063-45aa-4044-8081-6eb877dd2831,13,DORMANT,MY,USD,REMOVE
36360320968686,9c2cb3fb-74bb-4997-92dc-01883cab5998,9,DORMANT,SG,MYR,ADD
86222796262980,436abfbd-f2fb-4ead-99c7-929ac40dfd9f,12,DORMANT,US,MYR,REMOVE
37859576842552,74a10cf4-3416-44eb-8358-ee48222ab54a,5,DORMANT,MY,USD,ADD
68901214681698,b96e9aa7-b337-480e-ba2e-f681abd13aec,6,DORMANT,US,MYR,REMOVE
31666117886355,9a7fbb96-87e3-4451-81de-c308732358fa,2,CLOSE,US,SGD,ADD
22050067120256,996d0f84-d93f-4729-98ae-eda98d9d23a2,4,DORMANT,US,USD,ADD
93935568222442,15d39d1a-8a69-4c53-a2fe-cac3126a45e8,0,ACTIVE,SG,MYR,REMOVE
95506645257192,8376cb58-ec69-46f6-b58b-15fb8a171b92,3,DORMANT,US,MYR,ADD
72173372699552,0aa62345-b1d3-4ec2-bb79-9ac55a00e2be,7,CLOSE,SG,MYR,REMOVE
52456953639966,a74d715b-047d-450f-9f97-218209d5bdce,6,DORMANT,US,SGD,ADD
37219748940346,8e8ef88d-4808-4a2e-88da-2a8e1824a2fc,15,ACTIVE,SG,MYR,ADD
14952361828953,ca03d078-86bb-4cf7-87f4-9806c2829012,12,DORMANT,MY,USD,ADD
89726284353984,58efc3af-a90e-4284-ad92-c220ff220967,12,ACTIVE,SG,USD,ADD
8279311040590,8bfacdff-42af-4dfd-abdf-a12fd6a0a532,6,CLOSE,MY,SGD,ADD
81815811538172,b48300a2-b690-4f2e-9949-00177da5153c,2,ACTIVE,US,SGD,REMOVE
60156308985641,4abef778-95f4-44a6-936a-11e51a86402a,3,DORMANT,US,MYR,REMOVE
11094241293051,11e932f7-3d98-451a-a360-17f973b9979a,8,ACTIVE,SG,MYR,ADD
2040432195219,5b3092ad-27f1-43e9-a207-78fe3e0ff14d,3,ACTIVE,SG,SGD,REMOVE
72887038219118,196d934f-019f-4992-841d-5b0b83b34037,14,ACTIVE,US,MYR,ADD
89180078974811,e70f6cac-0d32-4a17-843d-2482d9a6e0d7,10,ACTIVE,US,USD,ADD
61160640501089,e6b99fad-c1ab-4236-9cdb-152b0f2f7897,12,CLOSE,SG,SGD,REMOVE
80456371188220,9381f1ba-259e-45ff-b637-aa64e8c48e9f,12,ACTIVE,SG,MYR,REMOVE
15885643894951,09a1067d-fe48-4196-94de-02d8a0140d6c,2,ACTIVE,US,USD,REMOVE
68095760417601,faebc830-c96c-407a-b82b-19c17604d82e,2,ACTIVE,SG,USD,ADD
25275474132995,77ee7a11-6678-4c1a-b4bb-05b5c1b05930,13,DORMANT,MY,MYR,REMOVE
21265898603125,4a2a1e4c-e07f-4017-a14f-b5796013b734,3,ACTIVE,MY,USD,REMOVE
98129388476348,f83740cf-a31b-433e-969a-2acfb563cbe9,12,CLOSE,SG,USD,REMOVE
932632550778,44b8487a-5f4b-429c-88b6-a87f05a43cd5,12,DORMANT,MY,MYR,REMOVE
43506127920455,9d6d3290-6f89-4a17-ab2d-e6456bbb59d9,6,CLOSE,SG,SGD,REMOVE
28600402879792,af1ad868-c8d1-47cf-8a11-909a7e19a32e,13,ACTIVE,MY,MYR,REMOVE
78091701371910,24335ee9-ca44-496c-87bd-af6886010f6a,15,DORMANT,US,MYR,ADD
35695174043969,9b384158-7a98-4a17-8131-2fcaedaf9086,6,DORMANT,MY,SGD,REMOVE
54449847375504,1d9a42e0-ae2f-4252-a3aa-0a2719ecf133,10,ACTIVE,SG,MYR,REMOVE
33421010401750,0a17c5e7-6451-49ed-ae74-547c7640f667,14,CLOSE,US,USD,ADD
7356573809751,5114a5bb-939c-4dde-9534-8ac1b28ff55a,11,ACTIVE,SG,USD,REMOVE
26216415240859,969eaa50-4a28-4a5c-85d6-324bd0cc9bf5,7,CLOSE,US,USD,REMOVE
65733488053180,c45fe777-cbd1-47eb-af98-d98eb63c26d0,2,CLOSE,MY,SGD,REMOVE
26604461065294,2bb83413-e4a6-404c-b0e1-2de4cb7dde8d,1,DORMANT,SG,USD,ADD
83724032324373,02040387-b393-4b85-9ea7-035a0ea9be43,4,ACTIVE,SG,USD,REMOVE
10899982495918,059b6d90-3e92-4ed4-a101-1d643e12f357,13,CLOSE,MY,MYR,ADD
62205615196307,23bebd83-3c19-4fc7-ba17-698e12bae682,15,DORMANT,SG,MYR,ADD
37543446972324,8492439f-4a3f-44f7-b416-c43b2dfb2c1e,7,CLOSE,SG,MYR,REMOVE
91595646261484,56d08e4f-036e-466e-abab-d1c63086a095,9,DORMANT,SG,MYR,ADD
53373264895926,0e974725-10c5-4c18-998e-2c94ed86ac66,2,ACTIVE,US,USD,REMOVE
22297835164292,3d91134f-530e-4432-a183-d60b83810cde,10,DORMANT,SG,USD,ADD
75826127745850,f11c1b60-c941-4fb2-b1e7-d937d702b7e0,11,CLOSE,US,MYR,ADD
71782917483041,f3151c92-b74d-443f-bd7f-dc977f5f5eef,7,DORMANT,SG,SGD,REMOVE
43170608981358,7d1d3c87-cd5a-4223-b292-cd3157ac5693,15,ACTIVE,SG,SGD,REMOVE
43192911659132,62b22f3f-38f7-4c55-9514-44b7961a8361,4,ACTIVE,SG,MYR,REMOVE
74093120566236,490a5db2-70db-4418-a570-eb290f2e1789,2,ACTIVE,SG,SGD,ADD
43254097204962,ae0a2710-5b87-45f7-9e3f-887c12232b29,13,CLOSE,US,USD,ADD
51982132486555,14ede0b8-6602-441a-a999-3e303ca9f6b3,6,CLOSE,MY,USD,REMOVE
752773794567,9a640bec-ae6d-470a-ab7e-7d72db24408d,10,ACTIVE,US,SGD,ADD
28600626177945,798a1a77-fee1-47fc-b6c9-40211e220b10,7,DORMANT,MY,MYR,ADD
62754603023096,93e3475a-e5d7-4d6e-8101-36550a7e1abd,9,DORMANT,US,SGD,REMOVE
80336016236500,ee5f8915-40c3-415a-ae5b-0f085a0d08b1,4,DORMANT,SG,SGD,ADD
80813947057678,cab916c8-1009-4a87-b790-c88632b0ee4a,5,DORMANT,MY,MYR,ADD
48837287142354,4b1d3efd-8da3-450d-917f-eee91e4745c3,9,CLOSE,SG,MYR,ADD
64130185703313,66021ab5-3def-4955-8e0a-9ac3371535ae,13,CLOSE,US,USD,REMOVE
2897142101248,afa2c391-22fc-4d80-82f8-d9a6c0244792,1,CLOSE,MY,SGD,REMOVE
93710509534361,fd308207-4f7b-42fd-b0aa-67da13776e34,12,DORMANT,US,MYR,REMOVE
71692193569943,fc756e61-db5f-46ef-a589-6f8bbad5750a,8,ACTIVE,US,MYR,ADD
25406281001936,010a0cbb-288b-4def-b584-e209c72cfb37,10,ACTIVE,SG,USD,ADD
95698851647844,7051c818-0df4-48cd-acd9-16733c298c6a,4,DORMANT,MY,MYR,REMOVE
1077364825866,828bada5-1d6f-4ea3-aaac-c11feba82d01,2,CLOSE,MY,SGD,ADD
31065702660800,fc154c57-9dcf-474b-89f9-7a57801d0d5e,14,ACTIVE,US,USD,ADD
95528338849032,4ac61d79-5fd5-49a9-91b9-c2da210806fd,8,ACTIVE,US,MYR,ADD
7564622608489,0f57154f-c5ff-4354-a8c0-8d6b571b208b,3,DORMANT,MY,SGD,REMOVE
77094884174771,30c42f1e-0da5-4358-9678-3e548abb7ff3,2,ACTIVE,MY,SGD,REMOVE
67719364209879,0480e79a-2746-4fe1-8301-cec29599fc06,15,CLOSE,SG,SGD,ADD
30886096217107,db176054-6503-429c-907d-9535d0879261,2,DORMANT,MY,SGD,ADD
66549462724146,ba385c2a-4032-4ef0-869a-392380dbd209,6,DORMANT,MY,SGD,REMOVE
79505952972313,84ce1481-5c0c-41b2-9647-3a17031a88c7,8,DORMANT,SG,MYR,ADD
