accountNo,name,interestRate,accountStatus,country,currency,action
12564137490064,f501b1e1-e75d-4d64-b048-fbf58238771c,1,DORMANT,SG,USD,ADD
2562638004105,ccf352ed-336d-48f0-87ca-606393aba445,5,DORMANT,MY,MYR,REMOVE
67763212830557,3b828660-15da-48c9-8603-3435915616bf,3,ACTIVE,MY,MYR,REMOVE
61067562367844,bb546724-08f8-4321-8c57-e1d80aab4c26,8,ACTIVE,US,USD,ADD
66869001423613,2ab52831-a0b1-466f-90a6-4418a5e15b8f,11,ACTIVE,US,USD,REMOVE
17079959163292,e88175fc-372e-4228-b778-2f71b20428b4,0,ACTIVE,MY,SGD,ADD
95265608633413,a7d79c66-ff8b-4216-8348-270cdccbff9b,15,CLOSE,MY,MYR,ADD
49073318749160,4eb21a90-a913-4ff5-8385-0e6bf1344e1e,14,CLOSE,MY,SGD,ADD
20577736015071,219e910b-194f-4919-8971-233d38c515bc,0,ACTIVE,SG,USD,ADD
15480285064929,4eb926c5-ab24-43fb-8044-76ddddbec362,14,DORMANT,MY,MYR,REMOVE
23769352446721,b81bf024-cf2d-4a06-bef1-aacc7d34539b,8,DORMANT,MY,SGD,ADD
31699956136433,4491464f-6963-44c2-9a54-a0d3dcca1693,6,DORMANT,MY,SGD,ADD
13314296867190,d6b6c1a1-f8e5-4564-90a8-621d08839741,14,DORMANT,US,MYR,ADD
99586005876427,98ee371f-6e63-40c7-a3e4-dc581504426c,11,ACTIVE,US,USD,REMOVE
76097758724306,95458637-2d44-4faf-8968-595543f8b14e,4,CLOSE,SG,USD,ADD
86942273159963,c27e6e6b-087a-4a6a-8088-ae4b368fdc84,3,CLOSE,MY,SGD,ADD
23875707291004,70d77f07-edb1-445c-a508-56cd5b5493b4,12,ACTIVE,MY,USD,ADD
15507497179127,c795cceb-3a09-452d-b006-ecae3f9816ac,15,DORMANT,MY,SGD,ADD
23414237735705,693d64d9-8447-4e6c-8958-f3a334e2f143,8,CLOSE,US,MYR,ADD
24178577479582,e083f14f-6978-43e1-a950-4d9f67e43c4d,11,ACTIVE,MY,MYR,REMOVE
20649089041560,15a07e92-d2a9-49cb-9edb-4aafcad346ab,12,CLOSE,MY,SGD,ADD
46940726411778,5107eb24-7805-4ed5-b8a7-0f8f1de10502,9,CLOSE,MY,SGD,ADD
25915612605978,3aeda135-f6aa-4e50-a54c-5bc1d5d649e6,8,ACTIVE,US,SGD,REMOVE
38266801829331,01bd98b5-becf-4d69-a040-21e43c285040,15,ACTIVE,US,MYR,ADD
95114070737919,342cf78e-b20a-45ce-b110-b6e66285d989,8,ACTIVE,SG,USD,ADD
8783314190280,e97115d1-7b7e-4e49-a3cc-67bb4d89237a,11,DORMANT,SG,USD,REMOVE
58934489467281,8861b56e-1c32-46b7-9b50-3004e9497255,1,ACTIVE,US,SGD,ADD
9632878324371,86dca882-9efb-4f31-8708-f9d6677346f4,1,DORMANT,US,USD,ADD
45397289646329,35b84f23-0b0b-4c38-8706-187dcfacf407,0,ACTIVE,MY,SGD,ADD
17476980915825,09f3ff85-254c-4880-8f13-c491a1b656ec,10,ACTIVE,MY,SGD,ADD
16614064900394,a34fd4a3-4760-4f7f-ae25-807523ae4513,11,CLOSE,SG,MYR,REMOVE
18661637980409,3b807041-670a-41c0-a3d5-609077174c0c,1,DORMANT,SG,USD,REMOVE
89904707915176,1483be6f-d845-4ee1-8554-3c8f4740d8d6,10,ACTIVE,US,MYR,ADD
52659378136606,78bdae3a-13a8-47be-93ba-1abef317787c,10,CLOSE,SG,MYR,ADD
21785694280443,12969ef7-9420-4fd5-bfff-69b1cfb43472,11,ACTIVE,SG,MYR,REMOVE
30726869157516,5a7e4d0c-040a-4ad7-86ec-40a500680687,1,DORMANT,MY,MYR,REMOVE
96459913790374,b0ab926a-7bda-4510-9414-fcc1e7053341,5,ACTIVE,US,MYR,ADD
41242765151680,474e6d76-94e3-47fe-a010-5ffff4a305fa,14,ACTIVE,SG,MYR,ADD
3967243442353,ea31d375-290a-41f0-8e3f-c6e4d9caae69,1,ACTIVE,SG,SGD,ADD
50643540961998,3f268f47-ed8b-4cab-9558-8fa67a8f1ae9,5,DORMANT,MY,MYR,ADD
30135280925534,928d359a-733b-4e20-942e-4985ca695d97,9,CLOSE,MY,USD,REMOVE
22048419433513,898b146b-dbd7-4c3e-8280-ef560dcb531b,0,DORMANT,US,SGD,ADD
97646065953360,371613b7-bcf5-454b-a773-3bbcf5f384c7,1,DORMANT,SG,SGD,ADD
73675318259827,058dfd54-6626-4355-b8e7-0bc3fa4992b6,14,DORMANT,MY,USD,ADD
89724018046957,ec793183-3250-4eac-bfc2-3c9e945f76ca,11,DORMANT,SG,MYR,REMOVE
68178885267938,94c952e6-e4f1-4f13-a36a-b301411624f2,4,ACTIVE,SG,USD,ADD
26117599215676,74455e91-5ce4-455e-9fb3-91373336c1db,14,CLOSE,MY,USD,ADD
18454976213250,2b202e47-f228-402c-93ba-068d73b12d8f,6,DORMANT,MY,USD,REMOVE
67498578078240,339a386b-6e69-4472-8f65-abb64ef94bc0,12,ACTIVE,MY,SGD,ADD
18279328663365,a00ef1ce-2416-4040-9494-d57dbb66fbfe,2,ACTIVE,SG,MYR,REMOVE
73745791568534,3498658c-fd63-4658-936e-42cbab78b360,14,CLOSE,US,SGD,ADD
8061635064991,2e7e64f1-8aaa-49b8-bd35-cf3460f83c13,15,ACTIVE,US,SGD,ADD
61027216619003,eb2214c8-095b-41e6-a930-aa0239f2e810,8,CLOSE,US,MYR,REMOVE
74434934871679,da2a633e-1aa7-49aa-8193-66bbbe21e97e,3,DORMANT,SG,USD,ADD
16530681443608,fb4b59c7-14db-4967-997c-05fd3ec873b2,3,ACTIVE,US,USD,REMOVE
2988499703412,0c32e302-a87a-43ca-b9d3-5f86b5a7479b,14,DORMANT,SG,SGD,ADD
72279795891626,7e422d34-fb0b-4ac0-8e89-bfe402feed93,11,ACTIVE,SG,USD,REMOVE
71781146251441,bb745418-be25-43bc-be85-4828cdc5206d,11,CLOSE,US,MYR,REMOVE
67489330033182,e3f85346-9faa-483a-82fa-2546fe6ea7cf,11,CLOSE,MY,SGD,ADD
54553789837086,93a6a054-361d-461c-8390-2bc1aefa52a8,14,DORMANT,MY,USD,ADD
42978528734547,9a167595-7c28-439b-81db-ae9e16e2dc2d,0,CLOSE,MY,SGD,ADD
898340367704,59cd3f0b-b138-4dcd-ba5a-88237f5e6e94,6,CLOSE,US,SGD,ADD
79686662634598,baa186f0-03e4-4f6c-a614-bb59ca9bf763,3,CLOSE,MY,SGD,ADD
98127274014688,032ba119-6182-4c91-b347-4d2d33927be4,0,DORMANT,SG,USD,REMOVE
51404080338091,44e74fa0-67cf-4503-bf78-9f8dc91d1b3c,9,CLOSE,SG,MYR,REMOVE
43488551320214,5b0206da-5710-4ff3-8ae7-0f8a8df427fe,11,ACTIVE,SG,MYR,ADD
70335741515259,327a8038-6e1d-4e99-b2f7-b10371ded95a,2,CLOSE,US,SGD,REMOVE
78334347901470,b2d9cf64-b46b-45fd-b2d0-4466bc8d901c,3,DORMANT,SG,SGD,ADD
6638935116541,9c40afc7-d6ac-4783-9cb9-a2b9be88d6a0,7,DORMANT,MY,SGD,ADD
81052932158831,34d2aeee-5060-4546-b188-70a1d1cf3ab6,13,DORMANT,SG,USD,ADD
72115869171150,286fc4dc-8a72-4a15-b37d-262b47748602,10,DORMANT,SG,MYR,REMOVE
6756802795489,db0754bb-e1c4-49a5-ad12-dfaa03b235ca,13,CLOSE,US,MYR,REMOVE
488272435369,9d3cfa17-4c8a-4d32-a164-fc56ed0839a0,6,CLOSE,MY,USD,REMOVE
4592690183203,93591844-3626-43a5-a14b-31470e1801b9,5,ACTIVE,US,MYR,REMOVE
88110374682678,388532ae-35c5-4c18-bf5a-b7eed1ea0d53,0,ACTIVE,MY,SGD,ADD
33548726641548,edd71083-93a0-4d42-b73f-36ed5620a63f,7,DORMANT,MY,USD,ADD
207268927785,b29530d7-1fcd-48ba-b01b-c8bf7d3c9fe8,1,ACTIVE,SG,MYR,REMOVE
77270869460042,694bc426-0f21-46c3-8efc-eae96db700c1,5,ACTIVE,US,MYR,REMOVE
28964479630376,bc76d050-4107-4a45-ad7d-1ec2f036fc85,3,DORMANT,SG,SGD,ADD
93572141320463,1985fc13-4895-42fc-8dc9-377e03b65bc8,13,CLOSE,SG,MYR,ADD
81068329736823,7d10ad6e-6c00-4c0f-8203-cbd78d3db76b,1,DORMANT,SG,USD,ADD
92872073349727,e055c292-30a4-42ac-b7a2-6683c690f595,12,DORMANT,MY,MYR,REMOVE
54134884305286,22beb5fe-097b-4e96-ab35-e396ffc2104d,7,CLOSE,MY,MYR,ADD
38535631206674,2deb0e80-a8d0-4f0c-ac08-657970622a46,15,ACTIVE,US,MYR,ADD
21852752730924,7a69e031-f913-417e-8e03-1b7335471625,5,ACTIVE,US,USD,ADD
11167400940072,1209907c-2fe7-440a-8e23-973b55de1485,3,DORMANT,MY,USD,ADD
59892997731558,0f9a4de8-9aa0-41ed-b001-bd1429013154,14,CLOSE,US,SGD,ADD
28425619835035,d7c65005-571b-4d6c-9aff-d19359c357bf,5,ACTIVE,SG,USD,REMOVE
89228867624964,ccc69313-6661-40ef-946e-85f779a348d7,0,CLOSE,SG,USD,ADD
52419295600216,05fada01-2f0a-4763-81a7-bfa1dee4ba93,6,DORMANT,MY,SGD,ADD
35423417289103,ec058123-dc1f-4ccd-b6d2-158b60fe7106,6,ACTIVE,US,MYR,ADD
36075866391242,3d1e0460-e36d-49ef-b6af-bd040f88120e,6,DORMANT,MY,MYR,REMOVE
98109887844434,c5a5166f-ef58-4094-bc91-7d2f053e025b,0,CLOSE,US,USD,REMOVE
79272137925887,c616dc4c-a29a-4577-9080-b8e73db649b2,1,ACTIVE,US,USD,REMOVE
13048116172823,203245d4-2c68-4f4d-8d88-0520889c3f0b,14,CLOSE,US,SGD,ADD
22556675871573,d34a32c6-14c4-4884-85ef-0bc40dd1793c,2,DORMANT,SG,MYR,ADD
54288808870683,0f3357a2-c95d-406e-b065-95dbd74d32f2,0,DORMANT,SG,MYR,ADD
94717142498623,6ee4660b-7e4c-407b-8a9f-27ab574585e5,5,DORMANT,MY,SGD,ADD
19977655441102,56f414d7-7989-4562-b8b8-895a98e60582,9,CLOSE,SG,MYR,ADD
9014841699256,9292b0bf-bb2b-4e51-bfff-5735628b15e2,6,ACTIVE,SG,MYR,REMOVE
15278056378942,3f623a8e-eb41-4388-81ed-04b5335ee1ae,7,ACTIVE,SG,SGD,REMOVE
35179557894845,6ea721ed-9814-4400-8cf5-12f66c1a2fd4,13,DORMANT,MY,SGD,ADD
15451894413435,0544c02e-5daa-4958-9d42-ef016d3e173c,14,CLOSE,SG,USD,ADD
71823760016544,820c7a95-db2f-485b-b1d4-0dfc7001888f,0,CLOSE,MY,USD,ADD
16020385899298,43f35622-b32b-4ab0-a610-b2314567d748,12,DORMANT,MY,SGD,REMOVE
64331989151974,c7180d74-5b05-4856-8f5b-74446f29df1d,12,CLOSE,MY,USD,ADD
35078524311022,4caeb721-f0b3-43a5-a1e4-fd84bc133866,9,ACTIVE,MY,USD,ADD
97920942201673,5374076d-a521-46eb-879a-421648452dee,1,CLOSE,SG,USD,REMOVE
19241651314420,80007dbe-3237-42c7-b6a6-216c11ed9f59,5,CLOSE,MY,MYR,ADD
81374888024012,2702e1de-3b75-4ad7-a865-83b92c85ff3b,1,CLOSE,US,USD,ADD
20492482500116,92b38359-f029-4c35-8291-52fe5ece7a03,7,DORMANT,US,USD,REMOVE
18364116361853,5ba7750b-d46c-41db-ace8-d979db7a9ab3,9,ACTIVE,MY,MYR,REMOVE
83969974099608,a4d7ad11-f411-47b6-8f1c-b37217987029,8,ACTIVE,SG,SGD,ADD
86111592426748,cacda45d-9268-4ef3-b7b8-4c75ca7894b6,15,DORMANT,US,MYR,REMOVE
49023601737871,896ee9f1-74ec-4de8-a019-23345328aeaf,8,CLOSE,MY,SGD,REMOVE
40487776078228,703c3196-dfb3-41f6-82be-2e6e751c35c9,6,CLOSE,US,USD,ADD
39753974809181,0b706fe4-3bb2-4735-ac31-83f968d73b1c,3,CLOSE,MY,MYR,REMOVE
47697096398241,4e1d6d57-dd1f-4140-8a7e-7db13dee7a3c,4,CLOSE,US,SGD,REMOVE
56560152084890,9ab443e4-c990-4046-aed8-10d459d1b71e,7,CLOSE,SG,SGD,ADD
93969232414984,af2ac79f-d683-4d15-a352-075af6cd3e36,10,CLOSE,US,MYR,REMOVE
51816907085568,e700eddd-e0bd-4459-8a12-8275d0dfe20c,11,DORMANT,US,USD,ADD
90779196838627,bc6ae747-a337-4f50-a424-956ee831775c,1,DORMANT,MY,MYR,REMOVE
42857757858368,777366e9-6a38-419d-88ef-3228ebe4e877,11,ACTIVE,US,USD,REMOVE
65940825513856,9079ca30-c725-486c-8bdf-b88555237073,2,DORMANT,SG,SGD,ADD
37725297382795,8be48b13-a743-43f1-ae9c-5c6ab8deab52,4,ACTIVE,MY,MYR,ADD
49828298376666,738c11ae-784e-40c2-a780-e563c0f37f21,14,ACTIVE,MY,SGD,REMOVE
82662407542753,f67a0637-1932-42ad-8dda-105e3e686ca2,0,DORMANT,US,SGD,ADD
17071458322308,f2c17b6d-dbed-43db-8014-90d41b4ea0de,5,CLOSE,MY,SGD,REMOVE
96961884642330,603df544-34e3-4149-9129-d100eb06dc70,0,CLOSE,MY,USD,ADD
73880555171931,acd398b1-2896-4409-9ed4-bbb161a1dddf,1,DORMANT,MY,SGD,REMOVE
39291589729795,7ae66ad3-4528-4e0a-ba37-b24400ebb198,13,CLOSE,US,MYR,REMOVE
1562016879818,d6e7ff0c-df26-415d-bc53-140a74663298,8,CLOSE,MY,USD,REMOVE
99282335854315,be53e6f0-8e81-42ce-94ef-657ec190aae0,10,DORMANT,MY,MYR,ADD
11566188234212,8db622d1-8a94-4594-88a3-ba8fe6b8aaea,5,CLOSE,MY,SGD,ADD
27210797038487,175ddc08-146e-4e20-9577-ad8fb80ea25e,10,DORMANT,SG,USD,ADD
51771475937424,6ec83085-919b-48b4-94d4-49084a875aec,0,DORMANT,MY,SGD,REMOVE
56940542424984,61d89ad0-c6bc-42f2-8951-abae537b8f26,15,CLOSE,MY,SGD,ADD
84320870339982,1037cd3f-b9d8-4e7b-b1a5-7ea5d0642aa6,12,DORMANT,SG,USD,REMOVE
58425061917228,58a173e2-ec62-4933-9bd4-cd3352dbd7a5,8,DORMANT,MY,USD,REMOVE
21243717416978,c9af3371-4167-4fff-a683-b2c7d1589d99,2,DORMANT,US,SGD,ADD
2669049262901,ad6de55a-9ab9-413f-afaa-557884dcc5d7,12,CLOSE,US,SGD,ADD
65524265325517,7a176ca5-1ea9-4715-9fa8-6cc4170766ca,9,DORMANT,SG,SGD,ADD
17810109008834,43b6d051-92a3-4234-9b93-8797ff48671d,0,ACTIVE,MY,SGD,ADD
50749161977515,7c58a6a2-e07b-4ab3-b2ab-a0533361f19b,12,DORMANT,SG,MYR,REMOVE
33689131562353,98a210db-d3a9-4c2c-96ce-3188c0a0ad00,12,CLOSE,SG,USD,REMOVE
1876891731901,7217268f-01b5-4747-ab3e-c7e852ebb698,4,CLOSE,US,MYR,ADD
54272117136072,b9826bba-0952-4089-967b-26ba1a141800,4,DORMANT,US,MYR,ADD
38066424193722,0e7a5f5f-c53e-4ae0-9d6c-e294adc9441a,6,DORMANT,US,MYR,ADD
22899907470430,592516b7-4cd2-4a81-a874-5307f68130b3,9,CLOSE,SG,MYR,REMOVE
12946824156031,e11af7f9-7d44-443f-9543-87547563813a,8,ACTIVE,MY,MYR,ADD
13852936264376,0bee813b-b4cb-48f8-a67e-460d1dd5bc9e,15,ACTIVE,MY,USD,REMOVE